TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,UNSATISFACTORY,NOT REPORTED,TOTAL DROPPED,AVG GPA
Spring 2022,POLS,3352,1,20683,Immigration: Politics/Policy,Belco,Michelle Helene,20,1,1,0,1,0,0,0,1,3.71
Spring 2022,LAW,5364,1,24825,Texas Coastal and Ocean Law,Irvine,Charles W,1,3,0,0,0,1,0,0,0,2.666
Spring 2022,LAW,6350,1,19123,Admiralty:P.I. & Death,Unger,John F,3,0,1,0,0,4,0,0,0,1.668
Spring 2022,PSYC,3337,1,18240,Psychology of Human Sexuality,Keo-Meier,Colton Lawrence,29,22,18,2,6,0,0,0,3,2.84
Spring 2022,LAW,5303,4,14778,Criminal Law,Crump,David L,28,32,4,0,0,0,0,0,1,3.334
Spring 2022,PHYS,6321,1,17501,Electrodynamics,Hungerford,Ed V,5,15,3,2,0,0,0,0,1,2.92
Spring 2022,GEOL,1102,5,20352,Intro to Climate Change Lab,Wang,Yuxuan,11,7,2,1,1,0,0,0,1,3.182
Spring 2022,COSC,6323,1,17804,Statistical Method in Research,Pavlidis,Ioannis T,28,19,0,0,0,0,0,0,0,3.596
Spring 2022,PSYC,6302,1,15293,Expermental Dsgn,Francis,David J,7,12,0,0,0,0,0,0,1,3.368
Spring 2022,BIOL,2121,5,16430,Microbiology for Science Major,Knapp,Richard D,6,10,5,0,1,0,0,0,0,2.909
Spring 2022,MUSI,6397,1,25959,Selected Topics-Music,Lee,Ji Yeon,10,0,0,0,0,0,0,0,0,4
Spring 2022,SGNL,1302,2,23867,Elementary Sign Language II,Pott,Scot A,2,7,5,3,0,0,0,0,2,2.49
Spring 2022,MANA,4385,2,18643,Intro to Strategic Management,Tabesh,Pooya,34,9,1,1,0,0,0,0,2,3.66
Spring 2022,OPTO,5331,1,15021,General Pathology & Medicine,Frishman,Laura J,28,50,14,3,0,0,0,0,0,3.143
Spring 2022,LAW,5459,1,17066,Federal Income Tax,Buckles,Johnny R,6,10,0,0,0,9,0,0,1,2.094
Spring 2022,PHYS,2125,5,17197,University Physics Lab I,Maric,Sladjana,4,9,8,1,0,0,0,0,1,2.682
Spring 2022,THEA,3393,1,17980,Applied Stage Management,Bush,Rachel R,4,2,0,0,0,0,0,0,0,3.667
Spring 2022,BZAN,7320,2,17093,Bus Modeling For Comp Adv,Murray,Michael J,6,12,2,0,0,0,0,0,1,3.217
Spring 2022,INTB,3355,1,16325,Global Environment of Business,Thompson,Joseph Lee,23,2,0,0,0,0,0,0,0,3.894
Spring 2022,POLS,6367,1,25668,Seminar in Electoral Behavior,Marcinek,Elizabeth Nicole Simas,10,2,0,0,0,0,0,0,0,3.806
Spring 2022,ARTS,3371,1,23876,Photo-Dig Media Portfolio Dev,Chen,Mark,12,2,0,0,2,0,0,0,0,3.334
Spring 2022,BIOE,4313,1,19795,Intro to Neural Computation,Francis,Joseph Thachil,3,0,0,0,0,0,0,0,0,3.89
Spring 2022,INDE,4315,1,16570,Supply Chain Design Management,Wang,Yaping,5,7,3,1,0,0,0,0,0,3.021
Spring 2022,PHAR,5297,5,27513,Selected Topics in Pharmacy,Aparasu,Rajender R,1,0,0,0,0,0,0,0,0,4
